,rseed,num_req,adm_rate,succ_order_rate,service_rate,policy,pct
0,1,144,22.2222,50.0,11.1111,NomiSch,37
1,2,155,21.9355,52.9412,11.6129,NomiSch,37
2,3,179,18.4358,54.5455,10.0559,NomiSch,37
3,4,179,17.8771,62.5,11.1732,NomiSch,37
4,5,160,18.75,63.3333,11.875,NomiSch,37
5,6,167,20.9581,54.2857,11.3772,NomiSch,37
6,7,164,20.122,54.5455,10.9756,NomiSch,37
7,8,165,21.2121,51.4286,10.9091,NomiSch,37
8,9,180,18.8889,52.9412,10.0,NomiSch,37
9,10,162,20.9877,55.8824,11.7284,NomiSch,37
10,11,180,17.2222,61.2903,10.5556,NomiSch,37
11,12,152,20.3947,67.7419,13.8158,NomiSch,37
12,13,145,22.7586,54.5455,12.4138,NomiSch,37
13,14,164,17.6829,65.5172,11.5854,NomiSch,37
14,15,154,20.7792,65.625,13.6364,NomiSch,37
15,16,168,22.0238,45.9459,10.119,NomiSch,37
16,17,182,18.6813,58.8235,10.989,NomiSch,37
17,18,180,18.3333,57.5758,10.5556,NomiSch,37
18,19,161,19.2547,61.2903,11.8012,NomiSch,37
19,20,204,16.1765,60.6061,9.8039,NomiSch,37
20,21,178,17.4157,61.2903,10.6742,NomiSch,37
21,22,159,18.8679,66.6667,12.5786,NomiSch,37
22,23,158,19.6203,61.2903,12.0253,NomiSch,37
23,24,185,16.2162,66.6667,10.8108,NomiSch,37
24,25,166,19.2771,56.25,10.8434,NomiSch,37
25,26,182,17.5824,59.375,10.4396,NomiSch,37
26,27,186,18.2796,55.8824,10.2151,NomiSch,37
27,28,174,21.2644,48.6486,10.3448,NomiSch,37
28,29,169,17.7515,63.3333,11.2426,NomiSch,37
29,30,165,18.7879,64.5161,12.1212,NomiSch,37
30,31,154,21.4286,63.6364,13.6364,NomiSch,37
31,32,160,18.75,60.0,11.25,NomiSch,37
32,33,181,17.1271,67.7419,11.6022,NomiSch,37
33,34,144,20.8333,63.3333,13.1944,NomiSch,37
34,35,185,15.1351,71.4286,10.8108,NomiSch,37
35,36,173,22.5434,38.4615,8.6705,NomiSch,37
36,37,182,17.5824,62.5,10.989,NomiSch,37
37,38,185,18.3784,52.9412,9.7297,NomiSch,37
38,39,188,21.8085,39.0244,8.5106,NomiSch,37
39,40,156,21.7949,52.9412,11.5385,NomiSch,37
40,41,160,18.75,66.6667,12.5,NomiSch,37
41,42,156,22.4359,48.5714,10.8974,NomiSch,37
42,43,164,19.5122,62.5,12.1951,NomiSch,37
43,44,170,18.2353,58.0645,10.5882,NomiSch,37
44,45,169,17.7515,66.6667,11.8343,NomiSch,37
45,46,133,23.3083,54.8387,12.782,NomiSch,37
46,47,173,17.9191,58.0645,10.4046,NomiSch,37
47,48,163,19.6319,59.375,11.6564,NomiSch,37
48,49,172,19.186,57.5758,11.0465,NomiSch,37
49,50,179,18.4358,54.5455,10.0559,NomiSch,37
50,1,144,20.1389,58.6207,11.8056,NomiSch,38
51,2,155,19.3548,60.0,11.6129,NomiSch,38
52,3,179,18.4358,57.5758,10.6145,NomiSch,38
53,4,179,16.7598,63.3333,10.6145,NomiSch,38
54,5,160,18.75,66.6667,12.5,NomiSch,38
55,6,167,19.1617,56.25,10.7784,NomiSch,38
56,7,164,18.9024,61.2903,11.5854,NomiSch,38
57,8,165,19.3939,56.25,10.9091,NomiSch,38
58,9,180,18.3333,54.5455,10.0,NomiSch,38
59,10,162,20.9877,52.9412,11.1111,NomiSch,38
60,11,180,17.2222,61.2903,10.5556,NomiSch,38
61,12,152,19.0789,72.4138,13.8158,NomiSch,38
62,13,145,23.4483,52.9412,12.4138,NomiSch,38
63,14,164,17.0732,67.8571,11.5854,NomiSch,38
64,15,154,19.4805,66.6667,12.987,NomiSch,38
65,16,168,18.4524,61.2903,11.3095,NomiSch,38
66,17,182,20.3297,40.5405,8.2418,NomiSch,38
67,18,180,17.2222,61.2903,10.5556,NomiSch,38
68,19,161,16.7702,74.0741,12.4224,NomiSch,38
69,20,204,17.6471,50.0,8.8235,NomiSch,38
70,21,178,17.4157,64.5161,11.236,NomiSch,38
71,22,159,20.1258,62.5,12.5786,NomiSch,38
72,23,158,20.8861,54.5455,11.3924,NomiSch,38
73,24,185,15.6757,65.5172,10.2703,NomiSch,38
74,25,166,19.8795,51.5152,10.241,NomiSch,38
75,26,182,18.1319,57.5758,10.4396,NomiSch,38
76,27,186,15.5914,65.5172,10.2151,NomiSch,38
77,28,174,20.6897,50.0,10.3448,NomiSch,38
78,29,169,16.568,71.4286,11.8343,NomiSch,38
79,30,165,18.7879,67.7419,12.7273,NomiSch,38
80,31,154,22.0779,61.7647,13.6364,NomiSch,38
81,32,160,18.75,60.0,11.25,NomiSch,38
82,33,181,16.5746,70.0,11.6022,NomiSch,38
83,34,144,20.8333,63.3333,13.1944,NomiSch,38
84,35,185,20.0,48.6486,9.7297,NomiSch,38
85,36,173,21.9653,39.4737,8.6705,NomiSch,38
86,37,182,17.033,61.2903,10.4396,NomiSch,38
87,38,185,17.8378,57.5758,10.2703,NomiSch,38
88,39,188,18.617,48.5714,9.0426,NomiSch,38
89,40,156,19.2308,60.0,11.5385,NomiSch,38
90,41,160,20.0,59.375,11.875,NomiSch,38
91,42,156,21.1538,60.6061,12.8205,NomiSch,38
92,43,164,19.5122,59.375,11.5854,NomiSch,38
93,44,170,19.4118,51.5152,10.0,NomiSch,38
94,45,169,16.568,75.0,12.426,NomiSch,38
95,46,133,24.812,57.5758,14.2857,NomiSch,38
96,47,173,19.0751,51.5152,9.8266,NomiSch,38
97,48,163,17.7914,65.5172,11.6564,NomiSch,38
98,49,172,19.186,57.5758,11.0465,NomiSch,38
99,50,179,18.9944,52.9412,10.0559,NomiSch,38
100,1,144,18.0556,69.2308,12.5,NomiSch,40
101,2,155,18.7097,62.069,11.6129,NomiSch,40
102,3,179,18.4358,54.5455,10.0559,NomiSch,40
103,4,179,15.0838,70.3704,10.6145,NomiSch,40
104,5,160,18.125,65.5172,11.875,NomiSch,40
105,6,167,18.5629,51.6129,9.5808,NomiSch,40
106,7,164,17.0732,67.8571,11.5854,NomiSch,40
107,8,165,15.7576,76.9231,12.1212,NomiSch,40
108,9,180,20.0,47.2222,9.4444,NomiSch,40
109,10,162,17.9012,65.5172,11.7284,NomiSch,40
110,11,180,15.5556,71.4286,11.1111,NomiSch,40
111,12,152,17.1053,76.9231,13.1579,NomiSch,40
112,13,145,20.6897,63.3333,13.1034,NomiSch,40
113,14,164,16.4634,66.6667,10.9756,NomiSch,40
114,15,154,17.5325,74.0741,12.987,NomiSch,40
115,16,168,17.2619,62.069,10.7143,NomiSch,40
116,17,182,17.033,58.0645,9.8901,NomiSch,40
117,18,180,17.2222,61.2903,10.5556,NomiSch,40
118,19,161,18.6335,60.0,11.1801,NomiSch,40
119,20,204,16.1765,51.5152,8.3333,NomiSch,40
120,21,178,15.7303,67.8571,10.6742,NomiSch,40
121,22,159,17.6101,67.8571,11.9497,NomiSch,40
122,23,158,17.7215,64.2857,11.3924,NomiSch,40
123,24,185,15.6757,65.5172,10.2703,NomiSch,40
124,25,166,22.2892,43.2432,9.6386,NomiSch,40
125,26,182,16.4835,60.0,9.8901,NomiSch,40
126,27,186,16.6667,61.2903,10.2151,NomiSch,40
127,28,174,18.9655,57.5758,10.9195,NomiSch,40
128,29,169,16.568,67.8571,11.2426,NomiSch,40
129,30,165,15.1515,80.0,12.1212,NomiSch,40
130,31,154,18.8312,65.5172,12.3377,NomiSch,40
131,32,160,18.75,63.3333,11.875,NomiSch,40
132,33,181,17.1271,58.0645,9.9448,NomiSch,40
133,34,144,20.8333,56.6667,11.8056,NomiSch,40
134,35,185,15.1351,67.8571,10.2703,NomiSch,40
135,36,173,21.3873,43.2432,9.2486,NomiSch,40
136,37,182,14.8352,70.3704,10.4396,NomiSch,40
137,38,185,15.6757,65.5172,10.2703,NomiSch,40
138,39,188,17.0213,53.125,9.0426,NomiSch,40
139,40,156,19.8718,54.8387,10.8974,NomiSch,40
140,41,160,18.125,62.069,11.25,NomiSch,40
141,42,156,21.1538,54.5455,11.5385,NomiSch,40
142,43,164,18.9024,54.8387,10.3659,NomiSch,40
143,44,170,16.4706,60.7143,10.0,NomiSch,40
144,45,169,15.9763,77.7778,12.426,NomiSch,40
145,46,133,21.8045,62.069,13.5338,NomiSch,40
146,47,173,18.4971,53.125,9.8266,NomiSch,40
147,48,163,16.5644,66.6667,11.0429,NomiSch,40
148,49,172,18.6047,56.25,10.4651,NomiSch,40
149,50,179,17.8771,53.125,9.4972,NomiSch,40
150,1,144,18.0556,65.3846,11.8056,NomiSch,41
151,2,155,17.4194,70.3704,12.2581,NomiSch,41
152,3,179,16.2011,58.6207,9.4972,NomiSch,41
153,4,179,16.2011,65.5172,10.6145,NomiSch,41
154,5,160,17.5,64.2857,11.25,NomiSch,41
155,6,167,18.5629,48.3871,8.982,NomiSch,41
156,7,164,17.0732,64.2857,10.9756,NomiSch,41
157,8,165,19.3939,56.25,10.9091,NomiSch,41
158,9,180,20.5556,40.5405,8.3333,NomiSch,41
159,10,162,15.4321,76.0,11.7284,NomiSch,41
160,11,180,13.8889,76.0,10.5556,NomiSch,41
161,12,152,17.1053,73.0769,12.5,NomiSch,41
162,13,145,20.6897,56.6667,11.7241,NomiSch,41
163,14,164,17.6829,62.069,10.9756,NomiSch,41
164,15,154,17.5325,74.0741,12.987,NomiSch,41
165,16,168,18.4524,54.8387,10.119,NomiSch,41
166,17,182,16.4835,60.0,9.8901,NomiSch,41
167,18,180,16.6667,56.6667,9.4444,NomiSch,41
168,19,161,18.6335,60.0,11.1801,NomiSch,41
169,20,204,16.6667,52.9412,8.8235,NomiSch,41
170,21,178,15.1685,66.6667,10.1124,NomiSch,41
171,22,159,16.3522,76.9231,12.5786,NomiSch,41
172,23,158,17.0886,70.3704,12.0253,NomiSch,41
173,24,185,16.7568,58.0645,9.7297,NomiSch,41
174,25,166,17.4699,62.069,10.8434,NomiSch,41
175,26,182,15.9341,62.069,9.8901,NomiSch,41
176,27,186,14.5161,70.3704,10.2151,NomiSch,41
177,28,174,16.6667,62.069,10.3448,NomiSch,41
178,29,169,15.3846,73.0769,11.2426,NomiSch,41
179,30,165,13.9394,86.9565,12.1212,NomiSch,41
180,31,154,19.4805,60.0,11.6883,NomiSch,41
181,32,160,18.125,62.069,11.25,NomiSch,41
182,33,181,16.5746,60.0,9.9448,NomiSch,41
183,34,144,20.1389,55.1724,11.1111,NomiSch,41
184,35,185,17.8378,48.4848,8.6486,NomiSch,41
185,36,173,20.8092,44.4444,9.2486,NomiSch,41
186,37,182,14.2857,73.0769,10.4396,NomiSch,41
187,38,185,17.2973,53.125,9.1892,NomiSch,41
188,39,188,14.3617,66.6667,9.5745,NomiSch,41
189,40,156,19.2308,56.6667,10.8974,NomiSch,41
190,41,160,18.125,62.069,11.25,NomiSch,41
191,42,156,21.7949,50.0,10.8974,NomiSch,41
192,43,164,18.2927,60.0,10.9756,NomiSch,41
193,44,170,15.8824,62.963,10.0,NomiSch,41
194,45,169,13.6095,82.6087,11.2426,NomiSch,41
195,46,133,21.8045,62.069,13.5338,NomiSch,41
196,47,173,17.9191,58.0645,10.4046,NomiSch,41
197,48,163,16.5644,70.3704,11.6564,NomiSch,41
198,49,172,17.4419,60.0,10.4651,NomiSch,41
199,50,179,17.3184,54.8387,9.4972,NomiSch,41
200,1,144,18.0556,65.3846,11.8056,NomiSch,42
201,2,155,16.129,76.0,12.2581,NomiSch,42
202,3,179,16.7598,56.6667,9.4972,NomiSch,42
203,4,179,15.6425,64.2857,10.0559,NomiSch,42
204,5,160,18.125,62.069,11.25,NomiSch,42
205,6,167,17.9641,56.6667,10.1796,NomiSch,42
206,7,164,15.8537,73.0769,11.5854,NomiSch,42
207,8,165,15.7576,73.0769,11.5152,NomiSch,42
208,9,180,17.2222,54.8387,9.4444,NomiSch,42
209,10,162,15.4321,76.0,11.7284,NomiSch,42
210,11,180,12.7778,82.6087,10.5556,NomiSch,42
211,12,152,16.4474,76.0,12.5,NomiSch,42
212,13,145,18.6207,66.6667,12.4138,NomiSch,42
213,14,164,16.4634,66.6667,10.9756,NomiSch,42
214,15,154,16.2338,80.0,12.987,NomiSch,42
215,16,168,17.8571,56.6667,10.119,NomiSch,42
216,17,182,16.4835,60.0,9.8901,NomiSch,42
217,18,180,15.0,66.6667,10.0,NomiSch,42
218,19,161,15.528,72.0,11.1801,NomiSch,42
219,20,204,14.7059,56.6667,8.3333,NomiSch,42
220,21,178,14.6067,73.0769,10.6742,NomiSch,42
221,22,159,14.4654,82.6087,11.9497,NomiSch,42
222,23,158,17.7215,64.2857,11.3924,NomiSch,42
223,24,185,14.5946,66.6667,9.7297,NomiSch,42
224,25,166,16.2651,66.6667,10.8434,NomiSch,42
225,26,182,15.3846,64.2857,9.8901,NomiSch,42
226,27,186,13.9785,69.2308,9.6774,NomiSch,42
227,28,174,17.8161,54.8387,9.7701,NomiSch,42
228,29,169,13.6095,82.6087,11.2426,NomiSch,42
229,30,165,13.3333,90.9091,12.1212,NomiSch,42
230,31,154,19.4805,56.6667,11.039,NomiSch,42
231,32,160,16.25,73.0769,11.875,NomiSch,42
232,33,181,18.232,54.5455,9.9448,NomiSch,42
233,34,144,19.4444,57.1429,11.1111,NomiSch,42
234,35,185,17.8378,48.4848,8.6486,NomiSch,42
235,36,173,19.6532,44.1176,8.6705,NomiSch,42
236,37,182,13.7363,76.0,10.4396,NomiSch,42
237,38,185,14.5946,66.6667,9.7297,NomiSch,42
