,rseed,num_req,adm_rate,succ_order_rate,service_rate,policy,pct
71,22,159,7.5472,100,7.5472,FOFS,38
72,23,158,9.4937,100,9.4937,FOFS,38
73,24,185,7.5676,100,7.5676,FOFS,38
74,25,166,8.4337,100,8.4337,FOFS,38
75,26,182,6.5934,100,6.5934,FOFS,38
76,27,186,6.9892,100,6.9892,FOFS,38
77,28,174,6.8966,100,6.8966,FOFS,38
78,29,169,7.1006,100,7.1006,FOFS,38
79,30,165,8.4848,100,8.4848,FOFS,38
80,31,154,8.4416,100,8.4416,FOFS,38
81,32,160,8.125,100,8.125,FOFS,38
82,33,181,6.6298,100,6.6298,FOFS,38
83,34,144,9.7222,100,9.7222,FOFS,38
84,35,185,7.027,100,7.027,FOFS,38
85,36,173,8.6705,100,8.6705,FOFS,38
86,37,182,7.6923,100,7.6923,FOFS,38
87,38,185,7.027,100,7.027,FOFS,38
88,39,188,5.3191,100,5.3191,FOFS,38
89,40,156,7.6923,100,7.6923,FOFS,38
90,41,160,8.125,100,8.125,FOFS,38
91,42,156,8.3333,100,8.3333,FOFS,38
92,43,164,8.5366,100,8.5366,FOFS,38
93,44,170,6.4706,100,6.4706,FOFS,38
94,45,169,9.4675,100,9.4675,FOFS,38
95,46,133,9.0226,100,9.0226,FOFS,38
96,47,173,6.3584,100,6.3584,FOFS,38
97,48,163,6.7485,100,6.7485,FOFS,38
98,49,172,7.5581,100,7.5581,FOFS,38
99,50,179,7.2626,100,7.2626,FOFS,38
100,1,144,9.0278,100,9.0278,FOFS,40
101,2,155,9.0323,100,9.0323,FOFS,40
102,3,179,7.8212,100,7.8212,FOFS,40
103,4,179,8.3799,100,8.3799,FOFS,40
104,5,160,9.375,100,9.375,FOFS,40
105,6,167,6.5868,100,6.5868,FOFS,40
106,7,164,7.9268,100,7.9268,FOFS,40
107,8,165,9.0909,100,9.0909,FOFS,40
108,9,180,8.3333,100,8.3333,FOFS,40
109,10,162,7.4074,100,7.4074,FOFS,40
110,11,180,7.2222,100,7.2222,FOFS,40
111,12,152,10.5263,100,10.5263,FOFS,40
112,13,145,9.6552,100,9.6552,FOFS,40
113,14,164,7.3171,100,7.3171,FOFS,40
114,15,154,9.0909,100,9.0909,FOFS,40
115,16,168,7.7381,100,7.7381,FOFS,40
116,17,182,6.044,100,6.044,FOFS,40
117,18,180,7.7778,100,7.7778,FOFS,40
118,19,161,7.4534,100,7.4534,FOFS,40
119,20,204,5.3922,100,5.3922,FOFS,40
120,21,178,6.7416,100,6.7416,FOFS,40
121,22,159,7.5472,100,7.5472,FOFS,40
122,23,158,9.4937,100,9.4937,FOFS,40
123,24,185,7.5676,100,7.5676,FOFS,40
124,25,166,8.4337,100,8.4337,FOFS,40
125,26,182,6.5934,100,6.5934,FOFS,40
126,27,186,6.9892,100,6.9892,FOFS,40
127,28,174,6.8966,100,6.8966,FOFS,40
128,29,169,7.1006,100,7.1006,FOFS,40
129,30,165,8.4848,100,8.4848,FOFS,40
130,31,154,8.4416,100,8.4416,FOFS,40
131,32,160,8.125,100,8.125,FOFS,40
132,33,181,6.6298,100,6.6298,FOFS,40
133,34,144,9.7222,100,9.7222,FOFS,40
134,35,185,7.027,100,7.027,FOFS,40
135,36,173,8.6705,100,8.6705,FOFS,40
136,37,182,7.6923,100,7.6923,FOFS,40
137,38,185,7.027,100,7.027,FOFS,40
138,39,188,5.3191,100,5.3191,FOFS,40
139,40,156,7.6923,100,7.6923,FOFS,40
140,41,160,8.125,100,8.125,FOFS,40
141,42,156,8.3333,100,8.3333,FOFS,40
142,43,164,8.5366,100,8.5366,FOFS,40
143,44,170,6.4706,100,6.4706,FOFS,40
144,45,169,9.4675,100,9.4675,FOFS,40
145,46,133,9.0226,100,9.0226,FOFS,40
146,47,173,6.3584,100,6.3584,FOFS,40
147,48,163,6.7485,100,6.7485,FOFS,40
148,49,172,7.5581,100,7.5581,FOFS,40
149,50,179,7.2626,100,7.2626,FOFS,40
150,1,144,9.0278,100,9.0278,FOFS,41
151,2,155,9.0323,100,9.0323,FOFS,41
152,3,179,7.8212,100,7.8212,FOFS,41
153,4,179,8.3799,100,8.3799,FOFS,41
154,5,160,9.375,100,9.375,FOFS,41
