,rseed,num_req,adm_rate,succ_order_rate,service_rate,policy,pct
1386,37,182,23.6264,27.907,6.5934,EDDPred,78
1387,38,185,23.2432,30.2326,7.027,EDDPred,78
1388,39,188,18.617,51.4286,9.5745,EDDPred,78
1389,40,156,26.9231,30.9524,8.3333,EDDPred,78
1390,41,160,21.875,42.8571,9.375,EDDPred,78
1391,42,156,23.0769,41.6667,9.6154,EDDPred,78
1392,43,164,25.6098,28.5714,7.3171,EDDPred,78
1393,44,170,24.7059,28.5714,7.0588,EDDPred,78
1394,45,169,20.1183,41.1765,8.284,EDDPred,78
1395,46,133,29.3233,33.3333,9.7744,EDDPred,78
1396,47,173,23.1214,30,6.9364,EDDPred,78
1397,48,163,21.4724,40,8.589,EDDPred,78
1398,49,172,21.5116,35.1351,7.5581,EDDPred,78
1399,50,179,22.3464,35,7.8212,EDDPred,78
1400,1,144,20.8333,46.6667,9.7222,EDDPred,79
1401,2,155,21.9355,50,10.9677,EDDPred,79
1402,3,179,21.7877,33.3333,7.2626,EDDPred,79
1403,4,179,19.5531,42.8571,8.3799,EDDPred,79
1404,5,160,28.125,28.8889,8.125,EDDPred,79
1405,6,167,19.7605,39.3939,7.7844,EDDPred,79
1406,7,164,22.561,43.2432,9.7561,EDDPred,79
1407,8,165,22.4242,32.4324,7.2727,EDDPred,79
1408,9,180,20.5556,32.4324,6.6667,EDDPred,79
1409,10,162,17.9012,51.7241,9.2593,EDDPred,79
1410,11,180,19.4444,48.5714,9.4444,EDDPred,79
1411,12,152,23.6842,36.1111,8.5526,EDDPred,79
1412,13,145,24.1379,45.7143,11.0345,EDDPred,79
1413,14,164,21.9512,38.8889,8.5366,EDDPred,79
1414,15,154,22.7273,37.1429,8.4416,EDDPred,79
1415,16,168,16.6667,53.5714,8.9286,EDDPred,79
1416,17,182,23.0769,33.3333,7.6923,EDDPred,79
1417,18,180,22.2222,35,7.7778,EDDPred,79
1418,19,161,21.118,44.1176,9.3168,EDDPred,79
1419,20,204,18.1373,35.1351,6.3725,EDDPred,79
1420,21,178,19.6629,42.8571,8.427,EDDPred,79
1421,22,159,20.7547,51.5152,10.6918,EDDPred,79
1422,23,158,22.7848,44.4444,10.1266,EDDPred,79
1423,24,185,21.6216,37.5,8.1081,EDDPred,79
1424,25,166,21.0843,37.1429,7.8313,EDDPred,79
1425,26,182,23.6264,32.5581,7.6923,EDDPred,79
1426,27,186,20.9677,41.0256,8.6022,EDDPred,79
1427,28,174,23.5632,31.7073,7.4713,EDDPred,79
1428,29,169,26.6272,33.3333,8.8757,EDDPred,79
1429,30,165,20.6061,44.1176,9.0909,EDDPred,79
1430,31,154,22.0779,44.1176,9.7403,EDDPred,79
1431,32,160,25,32.5,8.125,EDDPred,79
1432,33,181,18.7845,50,9.3923,EDDPred,79
1433,34,144,26.3889,34.2105,9.0278,EDDPred,79
1434,35,185,23.2432,27.907,6.4865,EDDPred,79
1435,36,173,15.0289,61.5385,9.2486,EDDPred,79
1436,37,182,23.6264,27.907,6.5934,EDDPred,79
1437,38,185,23.2432,30.2326,7.027,EDDPred,79
1438,39,188,18.0851,52.9412,9.5745,EDDPred,79
1439,40,156,26.9231,30.9524,8.3333,EDDPred,79
1440,41,160,22.5,41.6667,9.375,EDDPred,79
1441,42,156,23.0769,41.6667,9.6154,EDDPred,79
1442,43,164,25.6098,28.5714,7.3171,EDDPred,79
1443,44,170,24.7059,28.5714,7.0588,EDDPred,79
1444,45,169,19.5266,42.4242,8.284,EDDPred,79
1445,46,133,29.3233,33.3333,9.7744,EDDPred,79
1446,47,173,22.5434,30.7692,6.9364,EDDPred,79
1447,48,163,21.4724,40,8.589,EDDPred,79
1448,49,172,19.186,39.3939,7.5581,EDDPred,79
1449,50,179,22.3464,35,7.8212,EDDPred,79
1450,1,144,20.8333,46.6667,9.7222,EDDPred,80
1451,2,155,21.9355,50,10.9677,EDDPred,80
1452,3,179,21.7877,33.3333,7.2626,EDDPred,80
1453,4,179,19.5531,42.8571,8.3799,EDDPred,80
1454,5,160,28.125,28.8889,8.125,EDDPred,80
1455,6,167,22.1557,35.1351,7.7844,EDDPred,80
1456,7,164,22.561,43.2432,9.7561,EDDPred,80
1457,8,165,22.4242,32.4324,7.2727,EDDPred,80
1458,9,180,21.6667,30.7692,6.6667,EDDPred,80
1459,10,162,17.9012,51.7241,9.2593,EDDPred,80
1460,11,180,19.4444,48.5714,9.4444,EDDPred,80
1461,12,152,23.6842,36.1111,8.5526,EDDPred,80
1462,13,145,24.1379,45.7143,11.0345,EDDPred,80
1463,14,164,21.9512,38.8889,8.5366,EDDPred,80
1464,15,154,21.4286,39.3939,8.4416,EDDPred,80
1465,16,168,19.0476,46.875,8.9286,EDDPred,80
1466,17,182,23.0769,33.3333,7.6923,EDDPred,80
1467,18,180,21.6667,35.8974,7.7778,EDDPred,80
1468,19,161,21.118,44.1176,9.3168,EDDPred,80
1469,20,204,18.1373,35.1351,6.3725,EDDPred,80
1470,21,178,19.6629,42.8571,8.427,EDDPred,80
1471,22,159,20.7547,51.5152,10.6918,EDDPred,80
1472,23,158,22.7848,44.4444,10.1266,EDDPred,80
1473,24,185,21.0811,38.4615,8.1081,EDDPred,80
1474,25,166,21.0843,37.1429,7.8313,EDDPred,80
1475,26,182,23.6264,32.5581,7.6923,EDDPred,80
1476,27,186,20.9677,41.0256,8.6022,EDDPred,80
1477,28,174,23.5632,31.7073,7.4713,EDDPred,80
1478,29,169,26.6272,33.3333,8.8757,EDDPred,80
1479,30,165,20,45.4545,9.0909,EDDPred,80
1480,31,154,22.0779,44.1176,9.7403,EDDPred,80
1481,32,160,25,32.5,8.125,EDDPred,80
1482,33,181,18.7845,50,9.3923,EDDPred,80
1483,34,144,25.6944,35.1351,9.0278,EDDPred,80
1484,35,185,23.2432,27.907,6.4865,EDDPred,80
1485,36,173,15.0289,61.5385,9.2486,EDDPred,80
1486,37,182,23.6264,27.907,6.5934,EDDPred,80
1487,38,185,23.2432,30.2326,7.027,EDDPred,80
1488,39,188,18.0851,52.9412,9.5745,EDDPred,80
1489,40,156,26.9231,30.9524,8.3333,EDDPred,80
1490,41,160,22.5,41.6667,9.375,EDDPred,80
1491,42,156,23.0769,41.6667,9.6154,EDDPred,80
1492,43,164,25.6098,28.5714,7.3171,EDDPred,80
1493,44,170,24.7059,28.5714,7.0588,EDDPred,80
1494,45,169,19.5266,42.4242,8.284,EDDPred,80
1495,46,133,29.3233,33.3333,9.7744,EDDPred,80
1496,47,173,23.6994,36.5854,8.6705,EDDPred,80
1497,48,163,22.6994,37.8378,8.589,EDDPred,80
1498,49,172,19.186,39.3939,7.5581,EDDPred,80
1499,50,179,21.2291,34.2105,7.2626,EDDPred,80
1500,1,144,20.8333,46.6667,9.7222,EDDPred,81
1501,2,155,21.9355,50,10.9677,EDDPred,81
1502,3,179,21.7877,33.3333,7.2626,EDDPred,81
1503,4,179,18.4358,42.4242,7.8212,EDDPred,81
1504,5,160,28.125,28.8889,8.125,EDDPred,81
1505,6,167,22.1557,32.4324,7.1856,EDDPred,81
1506,7,164,22.561,43.2432,9.7561,EDDPred,81
1507,8,165,22.4242,32.4324,7.2727,EDDPred,81
1508,9,180,18.8889,35.2941,6.6667,EDDPred,81
1509,10,162,17.9012,51.7241,9.2593,EDDPred,81
1510,11,180,18.8889,47.0588,8.8889,EDDPred,81
1511,12,152,23.6842,36.1111,8.5526,EDDPred,81
1512,13,145,24.1379,45.7143,11.0345,EDDPred,81
1513,14,164,20.122,42.4242,8.5366,EDDPred,81
1514,15,154,21.4286,39.3939,8.4416,EDDPred,81
1515,16,168,19.0476,43.75,8.3333,EDDPred,81
1516,17,182,23.0769,33.3333,7.6923,EDDPred,81
1517,18,180,21.1111,36.8421,7.7778,EDDPred,81
1518,19,161,21.118,44.1176,9.3168,EDDPred,81
1519,20,204,18.1373,35.1351,6.3725,EDDPred,81
1520,21,178,19.6629,42.8571,8.427,EDDPred,81
1521,22,159,20.7547,51.5152,10.6918,EDDPred,81
1522,23,158,22.7848,44.4444,10.1266,EDDPred,81
1523,24,185,21.0811,38.4615,8.1081,EDDPred,81
1524,25,166,21.0843,37.1429,7.8313,EDDPred,81
1525,26,182,23.6264,32.5581,7.6923,EDDPred,81
1526,27,186,20.9677,41.0256,8.6022,EDDPred,81
1527,28,174,23.5632,31.7073,7.4713,EDDPred,81
1528,29,169,26.6272,33.3333,8.8757,EDDPred,81
1529,30,165,20,45.4545,9.0909,EDDPred,81
1530,31,154,22.0779,44.1176,9.7403,EDDPred,81
1531,32,160,25,32.5,8.125,EDDPred,81
1532,33,181,18.7845,50,9.3923,EDDPred,81
1533,34,144,25.6944,35.1351,9.0278,EDDPred,81
1534,35,185,23.2432,27.907,6.4865,EDDPred,81
1535,36,173,21.9653,42.1053,9.2486,EDDPred,81
1536,37,182,23.6264,27.907,6.5934,EDDPred,81
1537,38,185,23.2432,30.2326,7.027,EDDPred,81
1538,39,188,18.0851,50,9.0426,EDDPred,81
1539,40,156,26.9231,30.9524,8.3333,EDDPred,81
1540,41,160,22.5,41.6667,9.375,EDDPred,81
1541,42,156,24.359,36.8421,8.9744,EDDPred,81
1542,43,164,25.6098,28.5714,7.3171,EDDPred,81
1543,44,170,24.7059,28.5714,7.0588,EDDPred,81
1544,45,169,20.7101,40,8.284,EDDPred,81
1545,46,133,29.3233,33.3333,9.7744,EDDPred,81
1546,47,173,23.6994,36.5854,8.6705,EDDPred,81
1547,48,163,22.6994,37.8378,8.589,EDDPred,81
1548,49,172,19.186,39.3939,7.5581,EDDPred,81
1549,50,179,21.7877,33.3333,7.2626,EDDPred,81
1550,1,144,20.8333,46.6667,9.7222,EDDPred,82
1551,2,155,21.9355,50,10.9677,EDDPred,82
1552,3,179,21.7877,33.3333,7.2626,EDDPred,82
1553,4,179,18.4358,42.4242,7.8212,EDDPred,82
1554,5,160,28.125,28.8889,8.125,EDDPred,82
1555,6,167,20.9581,34.2857,7.1856,EDDPred,82
1556,7,164,22.561,43.2432,9.7561,EDDPred,82
1557,8,165,21.8182,33.3333,7.2727,EDDPred,82
1558,9,180,18.8889,35.2941,6.6667,EDDPred,82
1559,10,162,17.9012,51.7241,9.2593,EDDPred,82
1560,11,180,18.8889,47.0588,8.8889,EDDPred,82
1561,12,152,23.6842,36.1111,8.5526,EDDPred,82
1562,13,145,24.1379,45.7143,11.0345,EDDPred,82
1563,14,164,20.122,42.4242,8.5366,EDDPred,82
1564,15,154,20.7792,43.75,9.0909,EDDPred,82
1565,16,168,16.6667,53.5714,8.9286,EDDPred,82
1566,17,182,23.0769,33.3333,7.6923,EDDPred,82
1567,18,180,21.1111,36.8421,7.7778,EDDPred,82
1568,19,161,21.118,44.1176,9.3168,EDDPred,82
1569,20,204,18.1373,35.1351,6.3725,EDDPred,82
1570,21,178,20.7865,43.2432,8.9888,EDDPred,82
1571,22,159,20.1258,53.125,10.6918,EDDPred,82
1572,23,158,22.7848,44.4444,10.1266,EDDPred,82
1573,24,185,20.5405,39.4737,8.1081,EDDPred,82
1574,25,166,21.0843,37.1429,7.8313,EDDPred,82
1575,26,182,23.6264,32.5581,7.6923,EDDPred,82
1576,27,186,20.9677,41.0256,8.6022,EDDPred,82
1577,28,174,23.5632,31.7073,7.4713,EDDPred,82
1578,29,169,26.6272,33.3333,8.8757,EDDPred,82
1579,30,165,20.6061,44.1176,9.0909,EDDPred,82
1580,31,154,23.3766,41.6667,9.7403,EDDPred,82
1581,32,160,25,32.5,8.125,EDDPred,82
1582,33,181,18.7845,50,9.3923,EDDPred,82
1583,34,144,25.6944,35.1351,9.0278,EDDPred,82
1584,35,185,23.2432,27.907,6.4865,EDDPred,82
1585,36,173,21.9653,42.1053,9.2486,EDDPred,82
1586,37,182,22.5275,29.2683,6.5934,EDDPred,82
1587,38,185,23.2432,30.2326,7.027,EDDPred,82
1588,39,188,18.0851,50,9.0426,EDDPred,82
1589,40,156,26.9231,30.9524,8.3333,EDDPred,82
1590,41,160,21.875,40,8.75,EDDPred,82
1591,42,156,24.359,36.8421,8.9744,EDDPred,82
1592,43,164,25,29.2683,7.3171,EDDPred,82
1593,44,170,24.7059,28.5714,7.0588,EDDPred,82
1594,45,169,20.7101,40,8.284,EDDPred,82
1595,46,133,29.3233,33.3333,9.7744,EDDPred,82
1596,47,173,23.6994,36.5854,8.6705,EDDPred,82
1597,48,163,22.6994,37.8378,8.589,EDDPred,82
1598,49,172,19.186,39.3939,7.5581,EDDPred,82
1599,50,179,22.3464,32.5,7.2626,EDDPred,82
1600,1,144,20.8333,46.6667,9.7222,EDDPred,83
1601,2,155,21.9355,50,10.9677,EDDPred,83
1602,3,179,21.7877,33.3333,7.2626,EDDPred,83
1603,4,179,18.4358,42.4242,7.8212,EDDPred,83
1604,5,160,28.125,28.8889,8.125,EDDPred,83
1605,6,167,20.9581,34.2857,7.1856,EDDPred,83
1606,7,164,22.561,43.2432,9.7561,EDDPred,83
1607,8,165,21.8182,33.3333,7.2727,EDDPred,83
1608,9,180,18.3333,36.3636,6.6667,EDDPred,83
1609,10,162,17.9012,51.7241,9.2593,EDDPred,83
1610,11,180,18.8889,47.0588,8.8889,EDDPred,83
1611,12,152,23.6842,36.1111,8.5526,EDDPred,83
1612,13,145,24.1379,45.7143,11.0345,EDDPred,83
1613,14,164,20.122,42.4242,8.5366,EDDPred,83
1614,15,154,20.7792,43.75,9.0909,EDDPred,83
1615,16,168,16.6667,53.5714,8.9286,EDDPred,83
1616,17,182,23.0769,33.3333,7.6923,EDDPred,83
1617,18,180,21.1111,36.8421,7.7778,EDDPred,83
1618,19,161,21.118,44.1176,9.3168,EDDPred,83
1619,20,204,18.1373,35.1351,6.3725,EDDPred,83
1620,21,178,20.7865,43.2432,8.9888,EDDPred,83
1621,22,159,20.1258,53.125,10.6918,EDDPred,83
1622,23,158,22.7848,44.4444,10.1266,EDDPred,83
1623,24,185,20.5405,42.1053,8.6486,EDDPred,83
1624,25,166,21.0843,37.1429,7.8313,EDDPred,83
1625,26,182,23.6264,32.5581,7.6923,EDDPred,83
1626,27,186,20.4301,39.4737,8.0645,EDDPred,83
1627,28,174,23.5632,31.7073,7.4713,EDDPred,83
1628,29,169,26.6272,33.3333,8.8757,EDDPred,83
1629,30,165,20.6061,44.1176,9.0909,EDDPred,83
1630,31,154,23.3766,41.6667,9.7403,EDDPred,83
1631,32,160,25,32.5,8.125,EDDPred,83
1632,33,181,18.7845,50,9.3923,EDDPred,83
1633,34,144,25,33.3333,8.3333,EDDPred,83
1634,35,185,23.2432,27.907,6.4865,EDDPred,83
1635,36,173,20.8092,44.4444,9.2486,EDDPred,83
1636,37,182,21.4286,33.3333,7.1429,EDDPred,83
1637,38,185,23.2432,30.2326,7.027,EDDPred,83
1638,39,188,18.0851,50,9.0426,EDDPred,83
1639,40,156,26.9231,30.9524,8.3333,EDDPred,83
1640,41,160,21.875,40,8.75,EDDPred,83
1641,42,156,24.359,36.8421,8.9744,EDDPred,83
1642,43,164,25,29.2683,7.3171,EDDPred,83
1643,44,170,24.7059,28.5714,7.0588,EDDPred,83
1644,45,169,20.7101,40,8.284,EDDPred,83
1645,46,133,29.3233,33.3333,9.7744,EDDPred,83
1646,47,173,24.2775,35.7143,8.6705,EDDPred,83
1647,48,163,22.6994,37.8378,8.589,EDDPred,83
1648,49,172,19.186,39.3939,7.5581,EDDPred,83
1649,50,179,21.2291,31.5789,6.7039,EDDPred,83
1650,1,144,20.8333,46.6667,9.7222,EDDPred,84
1651,2,155,21.2903,45.4545,9.6774,EDDPred,84
1652,3,179,22.905,34.1463,7.8212,EDDPred,84
1653,4,179,18.4358,42.4242,7.8212,EDDPred,84
1654,5,160,28.125,28.8889,8.125,EDDPred,84
1655,6,167,20.9581,34.2857,7.1856,EDDPred,84
1656,7,164,22.561,43.2432,9.7561,EDDPred,84
1657,8,165,21.8182,33.3333,7.2727,EDDPred,84
1658,9,180,18.3333,36.3636,6.6667,EDDPred,84
1659,10,162,17.9012,51.7241,9.2593,EDDPred,84
1660,11,180,18.8889,47.0588,8.8889,EDDPred,84
1661,12,152,23.6842,36.1111,8.5526,EDDPred,84
1662,13,145,24.1379,45.7143,11.0345,EDDPred,84
1663,14,164,20.122,42.4242,8.5366,EDDPred,84
1664,15,154,20.7792,43.75,9.0909,EDDPred,84
1665,16,168,20.8333,37.1429,7.7381,EDDPred,84
1666,17,182,23.0769,33.3333,7.6923,EDDPred,84
1667,18,180,21.6667,33.3333,7.2222,EDDPred,84
1668,19,161,21.118,44.1176,9.3168,EDDPred,84
1669,20,204,18.1373,35.1351,6.3725,EDDPred,84
1670,21,178,19.6629,45.7143,8.9888,EDDPred,84
1671,22,159,20.1258,53.125,10.6918,EDDPred,84
1672,23,158,22.7848,47.2222,10.7595,EDDPred,84
1673,24,185,21.0811,38.4615,8.1081,EDDPred,84
1674,25,166,21.0843,37.1429,7.8313,EDDPred,84
1675,26,182,23.6264,32.5581,7.6923,EDDPred,84
1676,27,186,20.4301,42.1053,8.6022,EDDPred,84
1677,28,174,22.9885,32.5,7.4713,EDDPred,84
1678,29,169,26.6272,33.3333,8.8757,EDDPred,84
1679,30,165,20,45.4545,9.0909,EDDPred,84
1680,31,154,24.6753,39.4737,9.7403,EDDPred,84
1681,32,160,25,32.5,8.125,EDDPred,84
1682,33,181,18.7845,50,9.3923,EDDPred,84
1683,34,144,25,33.3333,8.3333,EDDPred,84
1684,35,185,23.2432,27.907,6.4865,EDDPred,84
1685,36,173,19.6532,44.1176,8.6705,EDDPred,84
1686,37,182,21.4286,33.3333,7.1429,EDDPred,84
1687,38,185,23.2432,30.2326,7.027,EDDPred,84
1688,39,188,18.0851,52.9412,9.5745,EDDPred,84
1689,40,156,26.9231,30.9524,8.3333,EDDPred,84
1690,41,160,21.875,42.8571,9.375,EDDPred,84
1691,42,156,24.359,36.8421,8.9744,EDDPred,84
1692,43,164,25,29.2683,7.3171,EDDPred,84
1693,44,170,24.7059,28.5714,7.0588,EDDPred,84
1694,45,169,20.1183,41.1765,8.284,EDDPred,84
1695,46,133,29.3233,33.3333,9.7744,EDDPred,84
1696,47,173,23.6994,36.5854,8.6705,EDDPred,84
1697,48,163,22.6994,37.8378,8.589,EDDPred,84
1698,49,172,19.186,39.3939,7.5581,EDDPred,84
1699,50,179,23.4637,28.5714,6.7039,EDDPred,84
1700,1,144,20.8333,46.6667,9.7222,EDDPred,85
1701,2,155,21.2903,45.4545,9.6774,EDDPred,85
1702,3,179,22.905,34.1463,7.8212,EDDPred,85
1703,4,179,18.4358,42.4242,7.8212,EDDPred,85
1704,5,160,28.125,28.8889,8.125,EDDPred,85
1705,6,167,20.9581,34.2857,7.1856,EDDPred,85
1706,7,164,22.561,43.2432,9.7561,EDDPred,85
1707,8,165,21.8182,33.3333,7.2727,EDDPred,85
1708,9,180,18.3333,36.3636,6.6667,EDDPred,85
1709,10,162,17.9012,51.7241,9.2593,EDDPred,85
1710,11,180,18.3333,48.4848,8.8889,EDDPred,85
1711,12,152,23.6842,36.1111,8.5526,EDDPred,85
1712,13,145,24.1379,45.7143,11.0345,EDDPred,85
1713,14,164,20.122,42.4242,8.5366,EDDPred,85
1714,15,154,20.7792,43.75,9.0909,EDDPred,85
1715,16,168,20.8333,40,8.3333,EDDPred,85
1716,17,182,23.0769,33.3333,7.6923,EDDPred,85
1717,18,180,21.6667,33.3333,7.2222,EDDPred,85
1718,19,161,21.118,44.1176,9.3168,EDDPred,85
1719,20,204,18.1373,35.1351,6.3725,EDDPred,85
1720,21,178,19.6629,45.7143,8.9888,EDDPred,85
1721,22,159,20.1258,53.125,10.6918,EDDPred,85
1722,23,158,22.7848,47.2222,10.7595,EDDPred,85
1723,24,185,20,43.2432,8.6486,EDDPred,85
1724,25,166,21.0843,37.1429,7.8313,EDDPred,85
1725,26,182,23.6264,32.5581,7.6923,EDDPred,85
1726,27,186,20.4301,42.1053,8.6022,EDDPred,85
1727,28,174,22.9885,32.5,7.4713,EDDPred,85
1728,29,169,26.6272,33.3333,8.8757,EDDPred,85
1729,30,165,20,45.4545,9.0909,EDDPred,85
1730,31,154,24.6753,39.4737,9.7403,EDDPred,85
1731,32,160,25,32.5,8.125,EDDPred,85
1732,33,181,18.7845,50,9.3923,EDDPred,85
1733,34,144,25,33.3333,8.3333,EDDPred,85
1734,35,185,23.2432,27.907,6.4865,EDDPred,85
1735,36,173,19.0751,45.4545,8.6705,EDDPred,85
1736,37,182,21.978,32.5,7.1429,EDDPred,85
1737,38,185,23.7838,29.5455,7.027,EDDPred,85
1738,39,188,15.9574,60,9.5745,EDDPred,85
1739,40,156,26.9231,30.9524,8.3333,EDDPred,85
1740,41,160,21.875,42.8571,9.375,EDDPred,85
1741,42,156,24.359,36.8421,8.9744,EDDPred,85
1742,43,164,25,29.2683,7.3171,EDDPred,85
1743,44,170,24.7059,28.5714,7.0588,EDDPred,85
1744,45,169,19.5266,42.4242,8.284,EDDPred,85
1745,46,133,29.3233,33.3333,9.7744,EDDPred,85
1746,47,173,20.8092,36.1111,7.5145,EDDPred,85
1747,48,163,22.6994,37.8378,8.589,EDDPred,85
1748,49,172,19.186,39.3939,7.5581,EDDPred,85
1749,50,179,23.4637,28.5714,6.7039,EDDPred,85
